data,produto,cliente,regiao,quantidade,preco_unitario,categoria,faturamento
2023-05-15,Monitor,Cliente_29,Centro-Oeste,4,2737.1,Eletrônicos,10948.4
2023-05-15,Notebook,Cliente_21,Sudeste,3,3628.34,Eletrônicos,10885.02
2023-05-16,Tablet,Cliente_26,Sul,3,4503.35,Eletrônicos,13510.050000000001
2023-05-17,Monitor,Cliente_18,Sudeste,3,3038.42,Eletrônicos,9115.26
2023-05-19,Tablet,Cliente_26,Centro-Oeste,4,2721.92,Eletrônicos,10887.68
2023-05-23,Celular,Cliente_19,Sul,3,1175.39,Eletrônicos,3526.17
2023-05-30,Monitor,Cliente_45,Centro-Oeste,2,1924.92,Eletrônicos,3849.84
2023-06-01,Fone,Cliente_38,Sudeste,1,4596.35,Acessórios,4596.35
2023-06-01,Tablet,Cliente_25,Sudeste,3,2953.35,Eletrônicos,8860.05
2023-06-06,Fone,Cliente_46,Centro-Oeste,4,972.7,Acessórios,3890.8
2023-06-09,Monitor,Cliente_19,Centro-Oeste,4,738.63,Eletrônicos,2954.52
2023-06-09,Fone,Cliente_46,Sudeste,2,212.59,Acessórios,425.18
2023-06-10,Monitor,Cliente_3,Sul,4,4671.77,Eletrônicos,18687.08
2023-06-11,Fone,Cliente_24,Nordeste,1,627.65,Acessórios,627.65
2023-06-12,Tablet,Cliente_41,Sudeste,4,2908.56,Eletrônicos,11634.24
2023-06-14,Monitor,Cliente_12,Sudeste,3,2101.8,Eletrônicos,6305.400000000001
2023-06-16,Notebook,Cliente_33,Nordeste,4,2698.43,Eletrônicos,10793.72
2023-06-19,Fone,Cliente_19,Sudeste,1,3960.92,Acessórios,3960.92
2023-06-19,Monitor,Cliente_28,Nordeste,1,325.48,Eletrônicos,325.48
2023-06-20,Notebook,Cliente_49,Nordeste,4,2146.8,Eletrônicos,8587.2
2023-06-21,Monitor,Cliente_17,Nordeste,4,2430.14,Eletrônicos,9720.56
2023-06-21,Monitor,Cliente_49,Nordeste,1,4988.58,Eletrônicos,4988.58
2023-06-24,Tablet,Cliente_30,Centro-Oeste,3,3499.96,Eletrônicos,10499.880000000001
2023-06-28,Celular,Cliente_35,Sul,2,2074.33,Eletrônicos,4148.66
2023-06-29,Monitor,Cliente_42,Nordeste,3,2909.28,Eletrônicos,8727.84
2023-07-06,Celular,Cliente_9,Sul,1,1317.28,Eletrônicos,1317.28
2023-07-07,Fone,Cliente_12,Sul,3,4007.71,Acessórios,12023.130000000001
2023-07-07,Tablet,Cliente_5,Sudeste,1,4219.45,Eletrônicos,4219.45
2023-07-08,Notebook,Cliente_23,Centro-Oeste,2,1204.42,Eletrônicos,2408.84
2023-07-09,Celular,Cliente_39,Nordeste,4,4195.58,Eletrônicos,16782.32
2023-07-09,Fone,Cliente_49,Sul,3,140.3,Acessórios,420.90000000000003
2023-07-09,Notebook,Cliente_12,Sul,4,4668.04,Eletrônicos,18672.16
2023-07-10,Tablet,Cliente_32,Centro-Oeste,2,484.95,Eletrônicos,969.9
2023-07-11,Tablet,Cliente_22,Sudeste,3,2516.33,Eletrônicos,7548.99
2023-07-17,Fone,Cliente_11,Sudeste,3,3949.56,Acessórios,11848.68
2023-07-20,Fone,Cliente_36,Sul,3,2186.06,Acessórios,6558.18
2023-07-21,Notebook,Cliente_12,Centro-Oeste,1,2392.17,Eletrônicos,2392.17
2023-07-25,Notebook,Cliente_5,Sul,4,4663.47,Eletrônicos,18653.88
2023-07-26,Monitor,Cliente_49,Sul,2,3039.59,Eletrônicos,6079.18
2023-07-27,Monitor,Cliente_33,Sudeste,1,1927.18,Eletrônicos,1927.18
2023-08-01,Notebook,Cliente_1,Sudeste,4,1064.76,Eletrônicos,4259.04
2023-08-02,Tablet,Cliente_48,Nordeste,2,3549.55,Eletrônicos,7099.1
2023-08-03,Celular,Cliente_1,Centro-Oeste,4,3261.67,Eletrônicos,13046.68
2023-08-03,Fone,Cliente_43,Centro-Oeste,2,3742.57,Acessórios,7485.14
2023-08-04,Notebook,Cliente_9,Sudeste,2,2502.35,Eletrônicos,5004.7
2023-08-05,Monitor,Cliente_29,Sudeste,1,4148.31,Eletrônicos,4148.31
2023-08-06,Tablet,Cliente_23,Centro-Oeste,1,559.43,Eletrônicos,559.43
2023-08-06,Tablet,Cliente_27,Sul,3,737.18,Eletrônicos,2211.54
2023-08-10,Tablet,Cliente_25,Sul,3,4142.65,Eletrônicos,12427.949999999999
2023-08-13,Fone,Cliente_9,Sul,2,4324.41,Acessórios,8648.82
2023-08-13,Monitor,Cliente_14,Nordeste,2,1694.12,Eletrônicos,3388.24
2023-08-15,Notebook,Cliente_18,Sudeste,2,758.48,Eletrônicos,1516.96
2023-08-19,Celular,Cliente_22,Centro-Oeste,1,4797.42,Eletrônicos,4797.42
2023-08-19,Celular,Cliente_17,Sudeste,3,3012.29,Eletrônicos,9036.869999999999
2023-08-19,Notebook,Cliente_42,Sudeste,2,972.29,Eletrônicos,1944.58
2023-08-19,Notebook,Cliente_50,Centro-Oeste,4,2682.69,Eletrônicos,10730.76
2023-08-21,Fone,Cliente_23,Nordeste,3,1927.56,Acessórios,5782.68
2023-08-21,Fone,Cliente_40,Sul,3,1278.72,Acessórios,3836.16
2023-08-22,Fone,Cliente_44,Sudeste,3,2355.22,Acessórios,7065.66
2023-08-24,Notebook,Cliente_37,Sul,1,2464.66,Eletrônicos,2464.66
2023-08-25,Celular,Cliente_40,Sul,2,4635.92,Eletrônicos,9271.84
2023-08-25,Celular,Cliente_13,Sul,2,1745.5,Eletrônicos,3491.0
2023-08-29,Tablet,Cliente_49,Nordeste,1,2849.27,Eletrônicos,2849.27
2023-08-30,Celular,Cliente_5,Nordeste,2,3569.21,Eletrônicos,7138.42
2023-08-31,Tablet,Cliente_7,Sudeste,2,3644.17,Eletrônicos,7288.34
2023-09-01,Tablet,Cliente_16,Centro-Oeste,1,4591.11,Eletrônicos,4591.11
2023-09-09,Tablet,Cliente_37,Sudeste,1,2072.17,Eletrônicos,2072.17
2023-09-09,Notebook,Cliente_13,Sul,2,3764.98,Eletrônicos,7529.96
2023-09-10,Tablet,Cliente_16,Sul,4,1858.52,Eletrônicos,7434.08
2023-09-12,Fone,Cliente_32,Centro-Oeste,1,2705.58,Acessórios,2705.58
2023-09-14,Notebook,Cliente_32,Centro-Oeste,1,2495.21,Eletrônicos,2495.21
2023-09-15,Celular,Cliente_16,Centro-Oeste,2,4503.25,Eletrônicos,9006.5
2023-09-16,Celular,Cliente_29,Sul,4,3734.04,Eletrônicos,14936.16
2023-09-17,Notebook,Cliente_49,Nordeste,2,1048.57,Eletrônicos,2097.14
2023-09-18,Monitor,Cliente_4,Sul,4,1987.84,Eletrônicos,7951.36
2023-09-21,Fone,Cliente_32,Sul,3,482.09,Acessórios,1446.27
2023-09-22,Celular,Cliente_36,Centro-Oeste,2,1037.56,Eletrônicos,2075.12
2023-09-25,Tablet,Cliente_21,Sul,1,3666.22,Eletrônicos,3666.22
2023-09-25,Tablet,Cliente_2,Sudeste,3,3913.45,Eletrônicos,11740.349999999999
2023-09-27,Fone,Cliente_50,Sudeste,4,3050.2,Acessórios,12200.8
2023-09-28,Fone,Cliente_47,Sudeste,4,305.6,Acessórios,1222.4
2023-09-28,Fone,Cliente_33,Nordeste,1,4261.1,Acessórios,4261.1
2023-09-28,Notebook,Cliente_26,Sul,1,4211.51,Eletrônicos,4211.51
2023-10-01,Tablet,Cliente_30,Sudeste,4,2409.27,Eletrônicos,9637.08
2023-10-04,Notebook,Cliente_29,Centro-Oeste,2,1685.22,Eletrônicos,3370.44
2023-10-07,Tablet,Cliente_44,Sudeste,2,3918.5,Eletrônicos,7837.0
2023-10-10,Fone,Cliente_12,Sudeste,4,2312.15,Acessórios,9248.6
2023-10-10,Celular,Cliente_31,Sudeste,1,1591.65,Eletrônicos,1591.65
2023-10-11,Notebook,Cliente_14,Centro-Oeste,1,555.95,Eletrônicos,555.95
2023-10-11,Monitor,Cliente_35,Nordeste,3,1903.46,Eletrônicos,5710.38
2023-10-13,Fone,Cliente_23,Sudeste,2,4557.9,Acessórios,9115.8
2023-10-16,Celular,Cliente_7,Centro-Oeste,4,1809.04,Eletrônicos,7236.16
2023-10-20,Fone,Cliente_24,Centro-Oeste,3,3720.23,Acessórios,11160.69
2023-10-21,Tablet,Cliente_5,Nordeste,3,1259.55,Eletrônicos,3778.6499999999996
2023-10-22,Notebook,Cliente_5,Sul,1,1424.06,Eletrônicos,1424.06
2023-10-23,Tablet,Cliente_3,Nordeste,4,4955.1,Eletrônicos,19820.4
2023-10-28,Monitor,Cliente_50,Sudeste,3,3187.1,Eletrônicos,9561.3
2023-10-31,Notebook,Cliente_33,Nordeste,4,578.16,Eletrônicos,2312.64
2023-11-03,Fone,Cliente_48,Nordeste,3,2479.21,Acessórios,7437.63
2023-11-03,Fone,Cliente_10,Nordeste,3,4618.65,Acessórios,13855.949999999999
2023-11-05,Fone,Cliente_1,Sul,2,1720.36,Acessórios,3440.72
2023-11-06,Notebook,Cliente_28,Sudeste,3,3438.63,Eletrônicos,10315.89
2023-11-10,Fone,Cliente_12,Nordeste,1,87.3,Acessórios,87.3
2023-11-11,Monitor,Cliente_7,Sudeste,2,2955.99,Eletrônicos,5911.98
2023-11-12,Notebook,Cliente_23,Sul,2,1065.13,Eletrônicos,2130.26
2023-11-14,Fone,Cliente_50,Sudeste,4,217.7,Acessórios,870.8
2023-11-14,Notebook,Cliente_47,Nordeste,3,615.62,Eletrônicos,1846.8600000000001
2023-11-16,Tablet,Cliente_26,Centro-Oeste,2,76.24,Eletrônicos,152.48
2023-11-23,Notebook,Cliente_17,Sul,3,2962.12,Eletrônicos,8886.36
2023-11-23,Celular,Cliente_12,Sudeste,1,548.93,Eletrônicos,548.93
2023-11-24,Monitor,Cliente_25,Centro-Oeste,3,1697.44,Eletrônicos,5092.32
2023-11-25,Celular,Cliente_36,Sudeste,2,3606.36,Eletrônicos,7212.72
2023-11-27,Fone,Cliente_47,Sudeste,2,2423.93,Acessórios,4847.86
2023-11-27,Celular,Cliente_16,Sudeste,2,657.91,Eletrônicos,1315.82
2023-12-04,Celular,Cliente_10,Nordeste,2,3621.9,Eletrônicos,7243.8
2023-12-06,Tablet,Cliente_36,Nordeste,2,4210.18,Eletrônicos,8420.36
2023-12-06,Celular,Cliente_10,Centro-Oeste,3,3550.79,Eletrônicos,10652.369999999999
2023-12-10,Fone,Cliente_39,Nordeste,2,3057.4,Acessórios,6114.8
2023-12-10,Fone,Cliente_8,Centro-Oeste,4,2287.15,Acessórios,9148.6
2023-12-11,Notebook,Cliente_22,Nordeste,2,4261.55,Eletrônicos,8523.1
2023-12-11,Tablet,Cliente_23,Centro-Oeste,1,1615.17,Eletrônicos,1615.17
2023-12-12,Notebook,Cliente_23,Sudeste,2,2722.31,Eletrônicos,5444.62
2023-12-12,Tablet,Cliente_34,Sudeste,2,3694.42,Eletrônicos,7388.84
2023-12-14,Tablet,Cliente_45,Sul,3,869.33,Eletrônicos,2607.9900000000002
2023-12-15,Tablet,Cliente_28,Sudeste,3,2841.63,Eletrônicos,8524.89
2023-12-17,Tablet,Cliente_35,Centro-Oeste,2,3981.73,Eletrônicos,7963.46
2023-12-18,Celular,Cliente_30,Centro-Oeste,1,110.41,Eletrônicos,110.41
2023-12-25,Tablet,Cliente_43,Centro-Oeste,3,1067.62,Eletrônicos,3202.8599999999997
2023-12-25,Notebook,Cliente_37,Sudeste,1,1925.17,Eletrônicos,1925.17
2023-12-26,Monitor,Cliente_35,Sul,1,3774.4,Eletrônicos,3774.4
2023-12-26,Fone,Cliente_16,Sudeste,1,1877.69,Acessórios,1877.69
2023-12-26,Notebook,Cliente_48,Sudeste,4,2810.82,Eletrônicos,11243.28
2023-12-30,Tablet,Cliente_5,Sul,3,4488.22,Eletrônicos,13464.66
